,date,high,low,open,close,volume,adjclose,formatted_date
0,1523343600,8.989999771118164,8.649999618530273,8.989999771118164,8.970000267028809,533,8.409732818603516,2018-04-10
1,1523430000,8.970000267028809,8.699999809265137,8.699999809265137,8.699999809265137,130,8.156597137451172,2018-04-11
2,1523516400,9.449999809265137,8.600000381469727,8.699999809265137,9.449999809265137,5096,8.85975170135498,2018-04-12
3,1523602800,9.449999809265137,9.449999809265137,9.449999809265137,9.449999809265137,0,8.85975170135498,2018-04-13
4,1523862000,9.390000343322754,9.199999809265137,9.199999809265137,9.390000343322754,162,8.803500175476074,2018-04-16
5,1523948400,9.369999885559082,9.199999809265137,9.369999885559082,9.199999809265137,370,8.625367164611816,2018-04-17
6,1524034800,9.449999809265137,8.899999618530273,9.449999809265137,9.399999618530273,6,8.812874794006348,2018-04-18
7,1524121200,9.449999809265137,9.390000343322754,9.40999984741211,9.390000343322754,260,8.803500175476074,2018-04-19
8,1524207600,9.289999961853027,8.59000015258789,9.0,9.279999732971191,1239,8.700369834899902,2018-04-20
9,1524466800,9.390000343322754,8.789999961853027,8.800000190734863,9.390000343322754,1285,8.803500175476074,2018-04-23
10,1524553200,9.390000343322754,9.390000343322754,9.390000343322754,9.390000343322754,0,8.803500175476074,2018-04-24
11,1524639600,9.390000343322754,9.390000343322754,9.390000343322754,9.390000343322754,0,8.803500175476074,2018-04-25
12,1524726000,9.289999961853027,9.020000457763672,9.289999961853027,9.199999809265137,485,8.625367164611816,2018-04-26
13,1524812400,9.279999732971191,9.020000457763672,9.199999809265137,9.020000457763672,1196,8.456609725952148,2018-04-27
14,1525071600,9.25,9.1899995803833,9.199999809265137,9.199999809265137,506,8.625367164611816,2018-04-30
15,1525244400,9.199999809265137,8.800000190734863,9.199999809265137,8.800000190734863,1525,8.250351905822754,2018-05-02
16,1525330800,9.09000015258789,8.880000114440918,9.09000015258789,8.880000114440918,207,8.32535457611084,2018-05-03
17,1525417200,9.0,8.609999656677246,8.899999618530273,8.84000015258789,1664,8.287853240966797,2018-05-04
18,1525676400,8.850000381469727,8.260000228881836,8.84000015258789,8.5600004196167,1867,8.02534294128418,2018-05-07
19,1525762800,8.850000381469727,8.850000381469727,8.850000381469727,8.850000381469727,397,8.29722785949707,2018-05-08
20,1525849200,8.850000381469727,8.8100004196167,8.850000381469727,8.8100004196167,1859,8.259727478027344,2018-05-09
21,1526022000,8.8100004196167,8.75,8.8100004196167,8.75,529,8.203474044799805,2018-05-11
22,1526281200,8.800000190734863,8.75,8.75,8.800000190734863,156,8.250351905822754,2018-05-14
23,1526367600,9.0,8.510000228881836,8.800000190734863,8.510000228881836,1264,7.978465557098389,2018-05-15
24,1526454000,8.579999923706055,8.550000190734863,8.579999923706055,8.550000190734863,295,8.015966415405273,2018-05-16
25,1526540400,8.6899995803833,8.399999618530273,8.600000381469727,8.6899995803833,2266,8.147221565246582,2018-05-17
26,1526626800,8.6899995803833,8.6899995803833,8.6899995803833,8.6899995803833,0,8.147221565246582,2018-05-18
27,1526886000,8.699999809265137,8.600000381469727,8.699999809265137,8.699999809265137,716,8.156597137451172,2018-05-21
28,1526972400,8.800000190734863,8.069999694824219,8.800000190734863,8.6899995803833,1142,8.147221565246582,2018-05-22
29,1527058800,8.65999984741211,8.5,8.65999984741211,8.5,117,7.969089508056641,2018-05-23
30,1527145200,8.5,8.5,8.5,8.5,0,7.969089508056641,2018-05-24
31,1527231600,8.5,8.489999771118164,8.489999771118164,8.489999771118164,1206,7.959712982177734,2018-05-25
32,1527490800,8.699999809265137,8.449999809265137,8.449999809265137,8.699999809265137,2013,8.156597137451172,2018-05-28
33,1527577200,8.90999984741211,8.15999984741211,8.15999984741211,8.300000190734863,783,7.781581401824951,2018-05-29
34,1527663600,8.789999961853027,8.3100004196167,8.789999961853027,8.399999618530273,431,7.875334739685059,2018-05-30
35,1527750000,8.899999618530273,8.600000381469727,8.899999618530273,8.600000381469727,81,8.062843322753906,2018-05-31
36,1527836400,8.800000190734863,8.600000381469727,8.600000381469727,8.800000190734863,522,8.250351905822754,2018-06-01
37,1528095600,8.699999809265137,8.319999694824219,8.699999809265137,8.640000343322754,224,8.10034465789795,2018-06-04
38,1528182000,8.789999961853027,8.5,8.5,8.59000015258789,352,8.053467750549316,2018-06-05
39,1528268400,8.550000190734863,8.5,8.5,8.550000190734863,240,8.015966415405273,2018-06-06
40,1528354800,8.489999771118164,8.329999923706055,8.329999923706055,8.399999618530273,344,7.875334739685059,2018-06-07
41,1528441200,8.579999923706055,8.3100004196167,8.399999618530273,8.5,740,7.969089508056641,2018-06-08
42,1528700400,8.5,8.399999618530273,8.5,8.399999618530273,365,7.875334739685059,2018-06-11
43,1528786800,8.5,8.199999809265137,8.5,8.199999809265137,1426,7.687827110290527,2018-06-12
