,date,high,low,open,close,volume,adjclose,formatted_date
0,1586847600,30.100000381469727,29.200000762939453,29.5,30.0,17527,28.430828094482422,2020-04-14
1,1586934000,30.799999237060547,29.100000381469727,30.0,30.700000762939453,4975,29.09421730041504,2020-04-15
2,1587020400,31.899999618530273,29.700000762939453,30.700000762939453,31.100000381469727,2304,29.47329330444336,2020-04-16
3,1587106800,31.899999618530273,31.100000381469727,31.100000381469727,31.899999618530273,2598,30.231449127197266,2020-04-17
4,1587366000,32.400001525878906,31.0,31.0,32.20000076293945,3467,30.515758514404297,2020-04-20
5,1587452400,32.70000076293945,31.5,32.099998474121094,32.599998474121094,2493,30.894834518432617,2020-04-21
6,1587538800,32.5,31.700000762939453,31.700000762939453,32.0,1955,30.326217651367188,2020-04-22
7,1587625200,32.70000076293945,30.600000381469727,30.600000381469727,32.20000076293945,21037,30.515758514404297,2020-04-23
8,1587711600,33.79999923706055,31.799999237060547,32.20000076293945,32.900001525878906,341,31.17914581298828,2020-04-24
9,1587970800,35.0,33.0,33.0,33.29999923706055,963,31.558223724365234,2020-04-27
10,1588057200,35.0,33.599998474121094,34.0,34.29999923706055,1836,32.50591278076172,2020-04-28
11,1588143600,35.0,32.20000076293945,34.0,33.5,1559,31.747760772705078,2020-04-29
12,1588230000,34.599998474121094,31.799999237060547,33.5,32.099998474121094,1366,30.42098617553711,2020-04-30
13,1588575600,32.0,30.0,32.0,31.299999237060547,3107,29.662832260131836,2020-05-04
14,1588662000,33.29999923706055,30.799999237060547,33.29999923706055,32.0,1261,30.326217651367188,2020-05-05
15,1588748400,33.5,32.20000076293945,33.400001525878906,32.20000076293945,2270,30.515758514404297,2020-05-06
16,1588834800,33.5,31.799999237060547,32.20000076293945,33.20000076293945,2668,31.463451385498047,2020-05-07
17,1588921200,33.900001525878906,33.099998474121094,33.099998474121094,33.099998474121094,783,31.368680953979492,2020-05-08
18,1589180400,33.5,32.0,33.20000076293945,32.5,2140,30.800064086914062,2020-05-11
19,1589266800,33.400001525878906,32.20000076293945,33.400001525878906,32.400001525878906,854,30.705297470092773,2020-05-12
20,1589353200,32.79999923706055,32.099998474121094,32.20000076293945,32.20000076293945,703,30.515758514404297,2020-05-13
21,1589439600,32.099998474121094,30.899999618530273,32.099998474121094,32.0,1480,30.326217651367188,2020-05-14
22,1589526000,33.0,31.5,32.599998474121094,33.0,27400,31.27391242980957,2020-05-15
23,1589785200,33.29999923706055,32.0,33.099998474121094,32.29999923706055,2627,30.61052703857422,2020-05-18
24,1589871600,32.400001525878906,30.299999237060547,32.400001525878906,31.399999618530273,4315,29.757600784301758,2020-05-19
25,1589958000,32.29999923706055,30.299999237060547,32.29999923706055,32.20000076293945,1614,30.515758514404297,2020-05-20
26,1590130800,33.29999923706055,32.0,32.29999923706055,33.20000076293945,2535,31.463451385498047,2020-05-22
27,1590390000,34.900001525878906,33.29999923706055,34.20000076293945,33.400001525878906,2204,31.652992248535156,2020-05-25
28,1590476400,33.900001525878906,32.70000076293945,33.5,33.29999923706055,3547,31.558223724365234,2020-05-26
29,1590562800,34.0,32.79999923706055,33.29999923706055,32.900001525878906,1162,31.17914581298828,2020-05-27
30,1590649200,33.400001525878906,32.70000076293945,33.400001525878906,33.20000076293945,2029,31.463451385498047,2020-05-28
31,1590735600,33.5,32.20000076293945,33.20000076293945,33.400001525878906,1609,31.652992248535156,2020-05-29
32,1590994800,34.599998474121094,33.5,34.599998474121094,34.29999923706055,1206,32.50591278076172,2020-06-01
33,1591081200,35.599998474121094,33.70000076293945,34.29999923706055,34.0,2922,32.22160339355469,2020-06-02
34,1591167600,34.599998474121094,33.5,33.900001525878906,34.0,403,32.22160339355469,2020-06-03
35,1591254000,35.099998474121094,34.0,34.79999923706055,34.79999923706055,750,32.979759216308594,2020-06-04
36,1591340400,34.70000076293945,33.29999923706055,34.70000076293945,34.5,1803,32.69545364379883,2020-06-05
37,1591599600,35.099998474121094,33.70000076293945,34.599998474121094,34.70000076293945,4954,32.88499450683594,2020-06-08
38,1591686000,35.0,34.20000076293945,34.70000076293945,34.400001525878906,4573,32.60068893432617,2020-06-09
39,1591772400,37.099998474121094,34.400001525878906,34.400001525878906,36.70000076293945,2990,34.7803840637207,2020-06-10
40,1591858800,36.0,35.099998474121094,36.0,35.29999923706055,3732,33.453609466552734,2020-06-11
41,1591945200,36.900001525878906,35.20000076293945,35.20000076293945,36.70000076293945,30932,34.7803840637207,2020-06-12
42,1592204400,36.70000076293945,35.20000076293945,36.70000076293945,35.900001525878906,8268,34.5972785949707,2020-06-15
43,1592290800,38.29999923706055,34.599998474121094,34.599998474121094,38.29999923706055,2595,36.91018295288086,2020-06-16
44,1592377200,40.29999923706055,35.099998474121094,38.29999923706055,38.599998474121094,1396,37.19929885864258,2020-06-17
45,1592463600,38.599998474121094,36.099998474121094,38.599998474121094,37.29999923706055,12993,35.94647216796875,2020-06-18
46,1592809200,38.0,36.20000076293945,38.0,37.5,11333,36.139217376708984,2020-06-22
47,1592895600,37.79999923706055,37.0,37.79999923706055,37.70000076293945,52231,36.33195877075195,2020-06-23
48,1592982000,37.70000076293945,36.20000076293945,37.70000076293945,36.5,602,35.17550277709961,2020-06-24
49,1593068400,38.29999923706055,36.400001525878906,37.0,38.20000076293945,1858,36.81381607055664,2020-06-25
50,1593154800,38.29999923706055,36.0,38.29999923706055,37.349998474121094,4621,35.994659423828125,2020-06-26
51,1593414000,37.900001525878906,36.5,37.400001525878906,37.5,359,36.139217376708984,2020-06-29
52,1593500400,37.0,36.0,37.0,36.79999923706055,1967,35.46461486816406,2020-06-30
53,1593586800,36.79999923706055,36.20000076293945,36.599998474121094,36.79999923706055,2289,35.46461486816406,2020-07-01
54,1593673200,36.79999923706055,35.5,36.79999923706055,36.5,1227,35.17550277709961,2020-07-02
55,1593759600,36.5,35.0,36.5,35.79999923706055,2143,34.50090408325195,2020-07-03
56,1594018800,35.900001525878906,35.0,35.900001525878906,35.79999923706055,2229,34.50090408325195,2020-07-06
57,1594105200,35.900001525878906,35.099998474121094,35.900001525878906,35.79999923706055,486,34.50090408325195,2020-07-07
58,1594191600,36.900001525878906,35.29999923706055,35.900001525878906,36.400001525878906,1557,35.07913589477539,2020-07-08
59,1594278000,36.5,36.099998474121094,36.5,36.5,287,35.17550277709961,2020-07-09
60,1594364400,36.599998474121094,35.79999923706055,36.0,36.5,3006,35.17550277709961,2020-07-10
61,1594623600,36.900001525878906,36.0,36.5,36.900001525878906,1367,35.56099319458008,2020-07-13
62,1594710000,37.099998474121094,36.5,37.0,36.900001525878906,4935,35.56099319458008,2020-07-14
