,date,high,low,open,close,volume,adjclose,formatted_date
0,1523343600,8.260000228881836,8.119999885559082,8.260000228881836,8.15999984741211,5054,7.765740394592285,2018-04-10
1,1523430000,8.15999984741211,8.100000381469727,8.15999984741211,8.140000343322754,4226,7.746707439422607,2018-04-11
2,1523516400,8.5,8.300000190734863,8.5,8.4399995803833,9192,8.032211303710938,2018-04-12
3,1523602800,8.520000457763672,8.319999694824219,8.479999542236328,8.34000015258789,8304,7.937044143676758,2018-04-13
4,1523862000,8.539999961853027,8.34000015258789,8.34000015258789,8.5,3261,8.089313507080078,2018-04-16
5,1523948400,8.479999542236328,8.319999694824219,8.460000038146973,8.4399995803833,3045,8.032211303710938,2018-04-17
6,1524034800,8.920000076293945,8.5,8.5,8.800000190734863,1491,8.374818801879883,2018-04-18
7,1524121200,8.800000190734863,8.520000457763672,8.779999732971191,8.619999885559082,4454,8.20351505279541,2018-04-19
8,1524207600,8.699999809265137,8.5600004196167,8.680000305175781,8.5600004196167,3615,8.146414756774902,2018-04-20
9,1524466800,8.760000228881836,8.4399995803833,8.539999961853027,8.5600004196167,12627,8.146414756774902,2018-04-23
10,1524553200,8.760000228881836,8.460000038146973,8.680000305175781,8.460000038146973,2916,8.051246643066406,2018-04-24
11,1524639600,8.640000343322754,8.420000076293945,8.600000381469727,8.4399995803833,36311,8.032211303710938,2018-04-25
12,1524726000,8.699999809265137,8.4399995803833,8.4399995803833,8.699999809265137,5749,8.279650688171387,2018-04-26
13,1524812400,8.699999809265137,8.5,8.680000305175781,8.579999923706055,55417,8.165448188781738,2018-04-27
14,1525071600,8.720000267028809,8.579999923706055,8.699999809265137,8.720000267028809,6726,8.298684120178223,2018-04-30
15,1525244400,8.819999694824219,8.600000381469727,8.720000267028809,8.800000190734863,12878,8.374818801879883,2018-05-02
16,1525330800,8.800000190734863,8.800000190734863,8.800000190734863,8.800000190734863,554,8.374818801879883,2018-05-03
17,1525417200,8.800000190734863,8.479999542236328,8.800000190734863,8.779999732971191,1832,8.355785369873047,2018-05-04
18,1525676400,8.739999771118164,8.579999923706055,8.579999923706055,8.680000305175781,1008,8.260616302490234,2018-05-07
