,date,high,low,open,close,volume,adjclose,formatted_date
0,1586847600,29.989999771118164,29.0,29.690000534057617,29.989999771118164,2079040,29.195228576660156,2020-04-14
1,1586934000,29.950000762939453,28.56999969482422,29.850000381469727,28.700000762939453,1588793,27.93941879272461,2020-04-15
2,1587020400,29.239999771118164,27.959999084472656,28.829999923706055,28.25,1249129,27.5013427734375,2020-04-16
3,1587106800,29.540000915527344,28.399999618530273,28.399999618530273,29.270000457763672,1437394,28.494312286376953,2020-04-17
4,1587366000,29.530000686645508,28.739999771118164,29.139999389648438,29.149999618530273,1068686,28.377490997314453,2020-04-20
5,1587452400,28.690000534057617,26.6299991607666,28.59000015258789,27.190000534057617,2370200,26.469432830810547,2020-04-21
6,1587538800,29.780000686645508,27.25,27.670000076293945,29.649999618530273,2297860,28.864240646362305,2020-04-22
7,1587625200,30.299999237060547,28.489999771118164,30.0,29.450000762939453,1320157,28.66954231262207,2020-04-23
8,1587711600,30.1200008392334,28.100000381469727,28.899999618530273,29.610000610351562,1778098,28.825302124023438,2020-04-24
9,1587970800,29.829999923706055,28.8799991607666,29.649999618530273,28.93000030517578,1247835,28.16332244873047,2020-04-27
10,1588057200,30.739999771118164,28.799999237060547,29.0,30.459999084472656,1510686,29.652774810791016,2020-04-28
11,1588143600,32.11000061035156,30.290000915527344,30.459999084472656,31.790000915527344,1270566,30.947528839111328,2020-04-29
12,1588230000,32.7400016784668,31.59000015258789,32.0,32.33000183105469,1866565,31.473220825195312,2020-04-30
13,1588575600,31.3700008392334,29.93000030517578,31.3700008392334,30.31999969482422,3124740,29.5164852142334,2020-05-04
14,1588662000,31.84000015258789,30.68000030517578,30.850000381469727,31.040000915527344,1494296,30.217405319213867,2020-05-05
15,1588748400,31.170000076293945,29.510000228881836,31.100000381469727,29.520000457763672,1943657,28.737686157226562,2020-05-06
16,1588834800,31.1299991607666,29.670000076293945,29.670000076293945,30.979999542236328,1165464,30.158992767333984,2020-05-07
17,1588921200,31.860000610351562,30.850000381469727,31.049999237060547,31.280000686645508,763528,30.4510440826416,2020-05-08
18,1589180400,32.06999969482422,31.110000610351562,31.489999771118164,31.969999313354492,1121526,31.122756958007812,2020-05-11
19,1589266800,32.36000061035156,31.170000076293945,31.75,32.36000061035156,1545362,31.502422332763672,2020-05-12
20,1589353200,32.25,31.84000015258789,32.22999954223633,31.8700008392334,1674505,31.025407791137695,2020-05-13
21,1589439600,31.799999237060547,30.260000228881836,31.799999237060547,31.200000762939453,1373918,30.373165130615234,2020-05-14
22,1589526000,31.8799991607666,30.59000015258789,31.700000762939453,30.709999084472656,1015973,29.896148681640625,2020-05-15
23,1589785200,33.11000061035156,31.280000686645508,31.299999237060547,33.02000045776367,1198553,32.14493179321289,2020-05-18
24,1589871600,33.27000045776367,32.04999923706055,32.88999938964844,33.09000015258789,1663160,32.66817855834961,2020-05-19
25,1589958000,34.720001220703125,32.88999938964844,33.0099983215332,34.720001220703125,1501827,34.27739715576172,2020-05-20
26,1590130800,35.310001373291016,34.0,34.61000061035156,34.790000915527344,1546381,34.34650421142578,2020-05-22
27,1590390000,35.400001525878906,34.36000061035156,35.150001525878906,34.86000061035156,636739,34.41561508178711,2020-05-25
28,1590476400,36.11000061035156,35.08000183105469,35.220001220703125,35.86000061035156,1300966,35.40286636352539,2020-05-26
29,1590562800,36.75,35.38999938964844,35.900001525878906,36.45000076293945,1846575,35.98534393310547,2020-05-27
30,1590649200,37.209999084472656,36.310001373291016,36.45000076293945,36.70000076293945,2049340,36.23215866088867,2020-05-28
31,1590735600,36.52000045776367,35.43000030517578,36.279998779296875,36.31999969482422,3428845,35.856998443603516,2020-05-29
32,1590994800,36.5,35.31999969482422,36.16999816894531,35.86000061035156,1098692,35.40286636352539,2020-06-01
33,1591081200,35.91999816894531,34.900001525878906,35.7599983215332,35.13999938964844,2277002,34.69204330444336,2020-06-02
34,1591167600,35.65999984741211,34.790000915527344,35.27000045776367,34.95000076293945,2902341,34.50446701049805,2020-06-03
35,1591254000,36.08000183105469,34.79999923706055,34.90999984741211,35.93000030517578,2108827,35.47197341918945,2020-06-04
36,1591340400,37.02000045776367,35.810001373291016,35.93000030517578,36.81999969482422,1272070,36.35062789916992,2020-06-05
37,1591599600,36.970001220703125,35.65999984741211,36.75,35.849998474121094,1501982,35.39299011230469,2020-06-08
38,1591686000,36.540000915527344,35.18000030517578,35.970001220703125,36.310001373291016,1469492,35.847129821777344,2020-06-09
39,1591772400,36.790000915527344,35.63999938964844,36.36000061035156,35.97999954223633,820659,35.521331787109375,2020-06-10
40,1591858800,35.59000015258789,34.5099983215332,35.52000045776367,34.72999954223633,1119974,34.287269592285156,2020-06-11
41,1591945200,35.29999923706055,33.779998779296875,34.22999954223633,34.90999984741211,681254,34.46497344970703,2020-06-12
42,1592204400,34.59000015258789,33.790000915527344,34.310001373291016,34.5099983215332,914426,34.070072174072266,2020-06-15
43,1592290800,35.68000030517578,34.790000915527344,34.95000076293945,35.33000183105469,1183907,34.87962341308594,2020-06-16
44,1592377200,35.060001373291016,34.099998474121094,35.060001373291016,34.77000045776367,1500061,34.32676315307617,2020-06-17
